#queryid	MCT.f.0086	MCT.f.0409	MCT.f.0410	MCT.f.0411	MCT.f.0412	MCT.f.0413	MCT.f.0414	MCT.f.0415	MCT.f.0416	MCT.f.0418	MCT.f.0419	MCT.f.0420	MCT.f.0421	MCT.f.0422	MCT.f.0423	MCT.f.0424	MCT.f.0425	taxonomy
cazy_0277_gene_15696	5.0	0.0	3.0	12.0	2.0	0.0	2.0	0.0	2.0	2.0	0.0	5.0	11.0	3.0	2.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0279_gene_15784	9.0	1.0	7.0	27.0	16.0	0.0	16.0	3.0	7.0	9.0	7.0	16.0	22.0	2.0	13.0	15.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0464_gene_2020	17.0	0.0	15.0	32.0	12.0	0.0	17.0	10.0	15.0	13.0	10.0	14.0	14.0	9.0	13.0	19.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0952_gene_8375	5.0	0.0	3.0	19.0	11.0	0.0	10.0	3.0	6.0	5.0	1.0	2.0	6.0	1.0	5.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH125
cazy_0062_gene_10935	7.0	0.0	5.0	9.0	3.0	0.0	7.0	0.0	5.0	0.0	2.0	4.0	4.0	1.0	2.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0140_gene_1236	35.0	1.0	27.0	47.0	22.0	0.0	52.0	13.0	20.0	16.0	25.0	44.0	28.0	11.0	25.0	59.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0357_gene_1780	11.0	0.0	12.0	29.0	16.0	0.0	15.0	7.0	6.0	11.0	4.0	9.0	15.0	0.0	15.0	26.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0604_gene_3270	22.0	2.0	14.0	26.0	29.0	0.0	53.0	20.0	29.0	17.0	13.0	30.0	39.0	4.0	28.0	58.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0618_gene_3492	1.0	0.0	0.0	8.0	3.0	0.0	2.0	1.0	0.0	2.0	0.0	3.0	15.0	2.0	4.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0695_gene_4583	18.0	0.0	9.0	23.0	10.0	0.0	12.0	5.0	9.0	6.0	6.0	10.0	20.0	4.0	14.0	18.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0730_gene_5238	30.0	0.0	7.0	26.0	13.0	0.0	23.0	11.0	8.0	7.0	10.0	17.0	37.0	7.0	16.0	15.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_0970_gene_8660	9.0	0.0	6.0	13.0	9.0	0.0	9.0	1.0	3.0	3.0	2.0	6.0	25.0	4.0	10.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1043_gene_9417	16.0	1.0	11.0	35.0	16.0	0.0	34.0	6.0	17.0	14.0	25.0	24.0	36.0	4.0	19.0	38.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1051_gene_9558	4.0	0.0	4.0	8.0	2.0	0.0	2.0	0.0	4.0	2.0	4.0	2.0	20.0	5.0	4.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1064_gene_9695	6.0	0.0	3.0	29.0	11.0	0.0	2.0	1.0	5.0	7.0	8.0	6.0	29.0	3.0	5.0	12.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1075_gene_9839	7.0	0.0	7.0	10.0	4.0	0.0	16.0	5.0	7.0	6.0	12.0	13.0	24.0	1.0	9.0	22.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH127
cazy_1042_gene_9416	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	3.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH128
cazy_0060_gene_10882	5.0	1.0	3.0	6.0	8.0	0.0	8.0	3.0	3.0	3.0	5.0	3.0	7.0	1.0	2.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0108_gene_11634	7.0	1.0	0.0	0.0	1.0	0.0	7.0	6.0	1.0	3.0	1.0	0.0	2.0	1.0	6.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0113_gene_11705	1.0	0.0	4.0	11.0	10.0	0.0	2.0	4.0	3.0	2.0	2.0	7.0	5.0	1.0	3.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0125_gene_12060	2.0	0.0	0.0	4.0	3.0	0.0	2.0	8.0	2.0	3.0	7.0	4.0	1.0	2.0	19.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0156_gene_12584	4.0	0.0	7.0	16.0	10.0	0.0	5.0	2.0	2.0	7.0	2.0	12.0	4.0	3.0	9.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0175_gene_13080	4.0	0.0	1.0	0.0	3.0	0.0	7.0	3.0	0.0	1.0	1.0	0.0	1.0	1.0	2.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0179_gene_13187	8.0	1.0	6.0	15.0	11.0	0.0	10.0	5.0	5.0	1.0	1.0	6.0	12.0	4.0	4.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0207_gene_13691	7.0	0.0	0.0	1.0	3.0	0.0	9.0	12.0	1.0	0.0	1.0	0.0	1.0	0.0	4.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0238_gene_14579	4.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	3.0	0.0	1.0	1.0	3.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0253_gene_15070	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	1.0	1.0	0.0	9.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0269_gene_15533	3.0	0.0	2.0	6.0	7.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	3.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0308_gene_16605	2.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	3.0	5.0	1.0	3.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0330_gene_17171	7.0	0.0	6.0	4.0	0.0	0.0	3.0	5.0	2.0	3.0	0.0	2.0	3.0	1.0	10.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0463_gene_20183	0.0	0.0	2.0	2.0	6.0	0.0	0.0	0.0	0.0	4.0	3.0	2.0	5.0	2.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0493_gene_2100	11.0	1.0	4.0	5.0	7.0	0.0	13.0	2.0	4.0	4.0	1.0	2.0	7.0	3.0	23.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0495_gene_2112	4.0	0.0	0.0	6.0	4.0	0.0	6.0	3.0	3.0	1.0	2.0	3.0	7.0	0.0	3.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0506_gene_21414	2.0	0.0	1.0	3.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0720_gene_5080	14.0	0.0	18.0	25.0	22.0	0.0	28.0	8.0	8.0	13.0	13.0	20.0	21.0	6.0	14.0	30.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0742_gene_5560	5.0	0.0	2.0	6.0	4.0	0.0	5.0	2.0	2.0	4.0	3.0	2.0	10.0	0.0	4.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0745_gene_5586	3.0	0.0	1.0	1.0	2.0	0.0	7.0	8.0	0.0	1.0	2.0	1.0	7.0	2.0	10.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0763_gene_5784	5.0	0.0	5.0	12.0	5.0	0.0	7.0	5.0	2.0	2.0	5.0	4.0	6.0	0.0	5.0	11.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0925_gene_8068	6.0	0.0	3.0	10.0	0.0	0.0	6.0	3.0	2.0	3.0	1.0	0.0	4.0	1.0	13.0	8.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1031_gene_9248	6.0	0.0	1.0	1.0	2.0	0.0	9.0	11.0	1.0	0.0	1.0	0.0	0.0	0.0	10.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_1079_gene_9972	9.0	2.0	6.0	17.0	24.0	0.0	15.0	12.0	4.0	4.0	7.0	5.0	10.0	6.0	11.0	18.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0296_gene_1628	12.0	0.0	5.0	21.0	6.0	0.0	18.0	8.0	9.0	10.0	7.0	8.0	13.0	2.0	14.0	29.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0598_gene_3212	25.0	0.0	13.0	33.0	10.0	0.0	18.0	13.0	16.0	14.0	14.0	27.0	19.0	6.0	17.0	32.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0776_gene_5887	29.0	0.0	14.0	37.0	14.0	0.0	24.0	12.0	15.0	8.0	16.0	25.0	30.0	4.0	20.0	19.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_1047_gene_9516	14.0	0.0	8.0	37.0	18.0	0.0	8.0	5.0	3.0	2.0	1.0	8.0	11.0	2.0	7.0	15.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0120_gene_11974	10.0	0.0	5.0	18.0	16.0	0.0	13.0	2.0	5.0	8.0	2.0	9.0	11.0	2.0	3.0	17.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0151_gene_12467	8.0	0.0	4.0	19.0	9.0	0.0	12.0	3.0	3.0	4.0	5.0	5.0	6.0	1.0	7.0	12.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0199_gene_1342	11.0	1.0	2.0	2.0	2.0	0.0	7.0	5.0	2.0	0.0	2.0	0.0	8.0	3.0	12.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0454_gene_19981	5.0	0.0	0.0	0.0	2.0	0.0	4.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0491_gene_20937	3.0	0.0	2.0	2.0	4.0	0.0	3.0	1.0	0.0	0.0	3.0	1.0	3.0	1.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0797_gene_6192	4.0	0.0	4.0	10.0	17.0	0.0	12.0	1.0	6.0	4.0	4.0	15.0	13.0	3.0	4.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_1057_gene_9619	5.0	0.0	4.0	9.0	9.0	0.0	2.0	1.0	6.0	0.0	3.0	5.0	16.0	5.0	5.0	13.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH136
cazy_0499_gene_2126	27.0	1.0	15.0	26.0	13.0	0.0	29.0	10.0	11.0	23.0	16.0	25.0	22.0	7.0	19.0	31.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH137
cazy_0877_gene_7293	30.0	0.0	28.0	52.0	27.0	0.0	50.0	16.0	23.0	19.0	25.0	50.0	30.0	8.0	37.0	54.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH138
cazy_1019_gene_9028	22.0	3.0	14.0	34.0	21.0	0.0	32.0	10.0	16.0	9.0	18.0	23.0	32.0	7.0	24.0	51.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH139
cazy_0543_gene_2535	25.0	0.0	13.0	21.0	14.0	1.0	35.0	7.0	11.0	10.0	9.0	16.0	16.0	5.0	12.0	23.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0142_gene_1237	15.0	0.0	14.0	21.0	20.0	0.0	41.0	14.0	20.0	16.0	19.0	28.0	24.0	10.0	12.0	44.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH141
cazy_0753_gene_5704	14.0	0.0	7.0	25.0	12.0	0.0	17.0	4.0	6.0	10.0	10.0	21.0	18.0	3.0	17.0	24.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH142
cazy_0754_gene_5704	16.0	0.0	10.0	26.0	16.0	0.0	25.0	18.0	10.0	16.0	9.0	15.0	20.0	8.0	14.0	25.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH143
cazy_0291_gene_16179	12.0	1.0	2.0	26.0	14.0	0.0	8.0	4.0	6.0	5.0	3.0	13.0	11.0	1.0	10.0	14.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0778_gene_593	56.0	0.0	21.0	77.0	29.0	0.0	54.0	30.0	37.0	20.0	31.0	58.0	67.0	8.0	36.0	42.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0905_gene_7645	9.0	0.0	14.0	30.0	20.0	0.0	16.0	7.0	20.0	10.0	6.0	20.0	29.0	2.0	5.0	11.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0301_gene_16461	17.0	0.0	8.0	22.0	11.0	0.0	36.0	10.0	12.0	11.0	12.0	16.0	19.0	2.0	17.0	28.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH145
cazy_1012_gene_8969	12.0	1.0	11.0	34.0	13.0	0.0	14.0	3.0	5.0	5.0	5.0	7.0	11.0	2.0	14.0	17.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH145
cazy_0203_gene_13526	0.0	0.0	0.0	3.0	7.0	0.0	5.0	1.0	1.0	3.0	2.0	5.0	7.0	0.0	3.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH15
cazy_0387_gene_18507	1.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH16
cazy_0462_gene_20164	3.0	0.0	0.0	6.0	7.0	0.0	4.0	3.0	3.0	0.0	1.0	4.0	0.0	3.0	4.0	8.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH16
cazy_0880_gene_7301	1.0	0.0	3.0	9.0	3.0	0.0	4.0	1.0	4.0	1.0	1.0	9.0	7.0	0.0	4.0	7.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH16
cazy_0034_gene_10483	4.0	0.0	7.0	9.0	6.0	0.0	3.0	0.0	1.0	3.0	0.0	4.0	5.0	0.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0205_gene_13592	4.0	0.0	4.0	9.0	6.0	0.0	10.0	2.0	0.0	3.0	5.0	4.0	8.0	3.0	7.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0448_gene_19866	2.0	0.0	1.0	4.0	5.0	0.0	2.0	0.0	0.0	4.0	1.0	0.0	2.0	0.0	4.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0825_gene_6545	9.0	1.0	4.0	12.0	6.0	0.0	8.0	2.0	7.0	6.0	6.0	10.0	6.0	4.0	7.0	21.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0007_gene_10061	18.0	0.0	11.0	33.0	25.0	0.0	29.0	11.0	7.0	13.0	7.0	14.0	26.0	2.0	34.0	26.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0048_gene_10669	8.0	0.0	9.0	30.0	22.0	0.0	13.0	7.0	8.0	6.0	7.0	9.0	21.0	5.0	8.0	12.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0056_gene_10821	10.0	0.0	1.0	18.0	8.0	0.0	3.0	2.0	2.0	5.0	2.0	7.0	22.0	2.0	10.0	23.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0075_gene_11078	8.0	0.0	0.0	4.0	0.0	0.0	4.0	5.0	4.0	3.0	1.0	3.0	4.0	0.0	16.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0131_gene_12210	3.0	0.0	2.0	3.0	3.0	0.0	5.0	8.0	4.0	2.0	6.0	4.0	4.0	0.0	18.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0135_gene_12287	22.0	2.0	12.0	49.0	26.0	0.0	24.0	4.0	6.0	10.0	8.0	14.0	19.0	8.0	14.0	29.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0230_gene_14383	2.0	0.0	4.0	3.0	5.0	0.0	5.0	1.0	1.0	2.0	0.0	4.0	5.0	0.0	4.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0240_gene_14652	17.0	0.0	1.0	12.0	4.0	0.0	7.0	4.0	8.0	4.0	2.0	6.0	7.0	0.0	5.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0285_gene_1594	6.0	2.0	4.0	1.0	4.0	0.0	11.0	8.0	2.0	2.0	4.0	1.0	3.0	2.0	15.0	12.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0343_gene_1751	24.0	0.0	16.0	36.0	20.0	0.0	14.0	8.0	8.0	4.0	8.0	11.0	28.0	4.0	20.0	25.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0425_gene_1961	89.0	0.0	28.0	106.0	62.0	0.0	69.0	20.0	44.0	24.0	41.0	60.0	96.0	15.0	67.0	67.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0442_gene_1981	29.0	0.0	18.0	78.0	44.0	0.0	34.0	18.0	13.0	16.0	7.0	26.0	44.0	11.0	30.0	44.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0457_gene_2009	16.0	0.0	3.0	11.0	1.0	0.0	9.0	11.0	6.0	1.0	1.0	4.0	9.0	1.0	28.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0517_gene_2201	9.0	0.0	0.0	8.0	6.0	0.0	27.0	20.0	1.0	2.0	3.0	4.0	7.0	0.0	31.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0534_gene_2495	17.0	2.0	14.0	28.0	21.0	0.0	35.0	3.0	10.0	16.0	12.0	18.0	26.0	5.0	19.0	34.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0571_gene_3012	53.0	0.0	22.0	78.0	38.0	0.0	49.0	17.0	31.0	24.0	27.0	58.0	104.0	24.0	40.0	44.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0572_gene_301	4.0	1.0	1.0	3.0	6.0	0.0	20.0	18.0	3.0	1.0	4.0	1.0	7.0	2.0	23.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0601_gene_3232	7.0	0.0	2.0	7.0	4.0	0.0	14.0	15.0	1.0	2.0	2.0	2.0	1.0	0.0	9.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0636_gene_3734	5.0	0.0	7.0	24.0	10.0	1.0	8.0	2.0	3.0	2.0	5.0	12.0	10.0	1.0	8.0	12.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0640_gene_3872	9.0	0.0	10.0	39.0	28.0	0.0	45.0	13.0	17.0	13.0	15.0	18.0	15.0	7.0	27.0	46.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0648_gene_3912	46.0	1.0	21.0	63.0	31.0	0.0	60.0	24.0	31.0	32.0	29.0	39.0	42.0	11.0	35.0	80.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0651_gene_3988	13.0	0.0	23.0	41.0	32.0	1.0	24.0	5.0	10.0	12.0	12.0	22.0	24.0	4.0	20.0	27.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0659_gene_4038	6.0	1.0	4.0	15.0	6.0	0.0	3.0	1.0	8.0	4.0	3.0	6.0	16.0	1.0	5.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0671_gene_4187	15.0	0.0	8.0	15.0	18.0	0.0	23.0	4.0	4.0	9.0	9.0	14.0	16.0	1.0	15.0	26.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0675_gene_4264	11.0	0.0	3.0	16.0	11.0	0.0	5.0	5.0	4.0	9.0	2.0	9.0	19.0	7.0	7.0	7.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0725_gene_5163	23.0	0.0	6.0	14.0	19.0	0.0	63.0	48.0	8.0	8.0	8.0	10.0	28.0	8.0	67.0	38.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0731_gene_5262	10.0	1.0	4.0	19.0	11.0	0.0	10.0	1.0	9.0	5.0	1.0	7.0	27.0	2.0	9.0	12.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0767_gene_5794	5.0	0.0	7.0	30.0	30.0	0.0	24.0	4.0	3.0	5.0	4.0	13.0	23.0	5.0	16.0	28.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0782_gene_6048	2.0	1.0	0.0	4.0	8.0	0.0	9.0	12.0	1.0	2.0	10.0	4.0	4.0	2.0	35.0	14.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0791_gene_6156	23.0	1.0	14.0	37.0	33.0	0.0	21.0	3.0	12.0	18.0	11.0	11.0	36.0	8.0	15.0	26.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0794_gene_6180	9.0	0.0	4.0	25.0	6.0	0.0	5.0	2.0	5.0	4.0	0.0	4.0	23.0	2.0	4.0	14.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0801_gene_6329	27.0	0.0	28.0	43.0	30.0	0.0	58.0	21.0	34.0	24.0	20.0	41.0	55.0	13.0	23.0	65.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0813_gene_6432	27.0	0.0	22.0	28.0	30.0	0.0	43.0	12.0	22.0	20.0	23.0	37.0	48.0	6.0	37.0	56.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0823_gene_6476	8.0	0.0	2.0	12.0	8.0	0.0	4.0	1.0	0.0	2.0	3.0	4.0	23.0	2.0	7.0	17.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0828_gene_6623	8.0	0.0	4.0	23.0	19.0	0.0	11.0	1.0	2.0	7.0	4.0	5.0	13.0	2.0	5.0	16.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0861_gene_7050	7.0	0.0	9.0	20.0	11.0	0.0	7.0	3.0	1.0	6.0	3.0	7.0	34.0	5.0	11.0	19.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0870_gene_7214	35.0	0.0	21.0	45.0	24.0	0.0	44.0	9.0	18.0	21.0	10.0	25.0	28.0	6.0	20.0	52.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0876_gene_7269	61.0	1.0	35.0	61.0	53.0	0.0	53.0	14.0	44.0	24.0	39.0	44.0	75.0	13.0	43.0	39.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0878_gene_7294	15.0	3.0	16.0	30.0	26.0	0.0	38.0	5.0	14.0	16.0	24.0	28.0	30.0	3.0	15.0	45.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
