#queryid	MCT.f.0035	MCT.f.0036	MCT.f.0037	MCT.f.0038	MCT.f.0039	MCT.f.0040	MCT.f.0041	MCT.f.0042	MCT.f.0043	MCT.f.0044	MCT.f.0045	MCT.f.0047	MCT.f.0048	MCT.f.0049	MCT.f.0051	taxonomy
cazy_0780_gene_7592	1.0	1.0	11.0	7.0	0.0	0.0	0.0	7.0	3.0	7.0	0.0	0.0	19.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0787_gene_7670	0.0	0.0	21.0	19.0	0.0	0.0	1.0	13.0	9.0	10.0	0.0	0.0	31.0	11.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0790_gene_7707	0.0	0.0	2.0	4.0	1.0	2.0	2.0	4.0	0.0	1.0	0.0	0.0	8.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0791_gene_7707	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0801_gene_7777	1.0	0.0	8.0	13.0	0.0	0.0	0.0	10.0	1.0	4.0	1.0	0.0	16.0	3.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0916_gene_9114	0.0	0.0	4.0	4.0	0.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	7.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0942_gene_9606	1.0	0.0	9.0	7.0	0.0	0.0	1.0	5.0	1.0	2.0	1.0	0.0	4.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0976_gene_9988	0.0	0.0	8.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH43
cazy_0072_gene_11190	1.0	0.0	11.0	16.0	0.0	1.0	0.0	10.0	3.0	17.0	1.0	0.0	25.0	1.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0126_gene_12401	3.0	2.0	17.0	14.0	1.0	0.0	2.0	9.0	13.0	21.0	3.0	0.0	24.0	10.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0234_gene_15315	1.0	1.0	9.0	10.0	0.0	1.0	1.0	6.0	6.0	9.0	1.0	0.0	23.0	3.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0286_gene_16690	1.0	2.0	7.0	6.0	1.0	0.0	1.0	3.0	2.0	5.0	0.0	0.0	7.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0314_gene_17309	0.0	1.0	8.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	7.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0326_gene_17638	0.0	0.0	2.0	3.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	0.0	11.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0427_gene_20817	2.0	1.0	5.0	1.0	0.0	0.0	0.0	4.0	3.0	3.0	0.0	0.0	8.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0693_gene_615	0.0	0.0	11.0	8.0	0.0	0.0	0.0	4.0	2.0	15.0	2.0	0.0	11.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0789_gene_7706	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0891_gene_8864	0.0	0.0	3.0	5.0	0.0	0.0	1.0	1.0	2.0	1.0	0.0	0.0	7.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0904_gene_8945	0.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	1.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH5
cazy_0498_gene_2746	3.0	1.0	17.0	32.0	0.0	0.0	2.0	14.0	14.0	19.0	4.0	0.0	31.0	9.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH50
cazy_0080_gene_11412	0.0	0.0	17.0	14.0	1.0	0.0	0.0	15.0	8.0	8.0	2.0	0.0	16.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0181_gene_13682	3.0	0.0	12.0	24.0	1.0	1.0	2.0	13.0	7.0	12.0	1.0	0.0	38.0	3.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0198_gene_14157	0.0	0.0	4.0	8.0	1.0	0.0	0.0	6.0	1.0	1.0	2.0	0.0	8.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0216_gene_14680	1.0	0.0	4.0	6.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	12.0	2.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0545_gene_3476	2.0	2.0	17.0	15.0	1.0	0.0	0.0	17.0	4.0	14.0	1.0	1.0	21.0	7.0	19.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0595_gene_4339	2.0	0.0	16.0	14.0	0.0	0.0	0.0	13.0	8.0	5.0	0.0	0.0	16.0	5.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0754_gene_7359	1.0	0.0	19.0	28.0	2.0	1.0	0.0	21.0	16.0	26.0	1.0	0.0	41.0	14.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0913_gene_9065	2.0	0.0	18.0	22.0	1.0	1.0	0.0	12.0	11.0	17.0	5.0	0.0	37.0	10.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH51
cazy_0288_gene_16734	0.0	0.0	7.0	9.0	0.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	14.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH53
cazy_0305_gene_17043	2.0	0.0	8.0	14.0	2.0	0.0	1.0	4.0	8.0	8.0	2.0	0.0	33.0	4.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH53
cazy_0340_gene_18042	0.0	0.0	7.0	12.0	0.0	2.0	0.0	5.0	9.0	3.0	0.0	0.0	16.0	4.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH53
cazy_0773_gene_751	2.0	0.0	4.0	3.0	0.0	0.0	1.0	4.0	5.0	6.0	5.0	0.0	12.0	1.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH53
cazy_0096_gene_11747	2.0	2.0	15.0	15.0	0.0	0.0	1.0	7.0	4.0	11.0	4.0	0.0	18.0	9.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH55
cazy_0700_gene_6431	1.0	0.0	18.0	21.0	1.0	0.0	0.0	14.0	11.0	27.0	2.0	0.0	31.0	5.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH55
cazy_0690_gene_6092	1.0	0.0	4.0	6.0	0.0	0.0	0.0	5.0	8.0	6.0	4.0	0.0	20.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH57
cazy_0155_gene_1306	2.0	1.0	15.0	19.0	2.0	0.0	0.0	13.0	10.0	24.0	7.0	0.0	43.0	7.0	19.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH63
cazy_0514_gene_2876	1.0	0.0	10.0	13.0	1.0	0.0	1.0	19.0	11.0	12.0	4.0	0.0	31.0	13.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH63
cazy_0958_gene_9729	0.0	3.0	13.0	16.0	3.0	0.0	0.0	15.0	8.0	16.0	0.0	0.0	29.0	6.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH63
cazy_0978_gene_9995	1.0	2.0	38.0	32.0	0.0	0.0	0.0	22.0	8.0	12.0	2.0	0.0	43.0	1.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH63
cazy_0241_gene_15399	0.0	0.0	5.0	8.0	0.0	0.0	0.0	3.0	3.0	2.0	0.0	0.0	16.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH65
cazy_0755_gene_7361	1.0	0.0	8.0	7.0	0.0	1.0	0.0	12.0	7.0	5.0	1.0	0.0	13.0	4.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH65
cazy_0823_gene_8056	0.0	0.0	15.0	15.0	0.0	0.0	0.0	6.0	8.0	9.0	0.0	0.0	22.0	4.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH65
cazy_0646_gene_5464	2.0	1.0	20.0	21.0	3.0	0.0	1.0	14.0	12.0	17.0	1.0	0.0	43.0	7.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH66
cazy_0292_gene_16792	1.0	1.0	8.0	8.0	0.0	1.0	0.0	6.0	9.0	7.0	3.0	0.0	11.0	4.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH67
cazy_0537_gene_3395	4.0	2.0	23.0	21.0	1.0	1.0	1.0	22.0	7.0	9.0	1.0	1.0	49.0	6.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH67
cazy_0035_gene_1066	0.0	1.0	12.0	16.0	0.0	0.0	1.0	17.0	17.0	9.0	4.0	1.0	21.0	6.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0189_gene_1385	0.0	0.0	3.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	8.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0479_gene_2388	11.0	1.0	12.0	22.0	3.0	1.0	7.0	24.0	8.0	8.0	2.0	9.0	1.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0559_gene_3666	3.0	0.0	5.0	1.0	1.0	0.0	0.0	2.0	4.0	0.0	1.0	0.0	4.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0607_gene_4687	1.0	0.0	3.0	1.0	0.0	0.0	0.0	4.0	4.0	0.0	1.0	0.0	7.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0705_gene_6509	0.0	0.0	2.0	2.0	0.0	0.0	0.0	3.0	3.0	2.0	2.0	0.0	4.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0746_gene_7285	1.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	3.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0764_gene_741	1.0	0.0	4.0	13.0	0.0	2.0	1.0	7.0	7.0	6.0	0.0	0.0	17.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH73
cazy_0844_gene_8301	2.0	0.0	3.0	3.0	1.0	0.0	0.0	4.0	1.0	6.0	0.0	0.0	5.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH74
cazy_0329_gene_17720	1.0	0.0	8.0	5.0	0.0	0.0	1.0	4.0	5.0	7.0	0.0	0.0	5.0	3.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH76
cazy_0342_gene_18122	0.0	1.0	9.0	11.0	2.0	0.0	0.0	9.0	8.0	7.0	0.0	0.0	12.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH76
cazy_0494_gene_2595	2.0	0.0	8.0	4.0	1.0	0.0	1.0	4.0	6.0	7.0	5.0	0.0	15.0	5.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH76
cazy_0541_gene_341	4.0	1.0	5.0	6.0	0.0	0.0	1.0	5.0	10.0	4.0	2.0	0.0	10.0	1.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH76
cazy_0013_gene_10289	0.0	4.0	14.0	10.0	0.0	0.0	2.0	2.0	3.0	1.0	1.0	0.0	13.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH77
cazy_0171_gene_13557	0.0	0.0	3.0	8.0	0.0	0.0	0.0	2.0	2.0	4.0	1.0	1.0	22.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH77
cazy_0222_gene_14928	0.0	0.0	10.0	15.0	0.0	1.0	1.0	1.0	4.0	4.0	0.0	0.0	16.0	2.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH77
cazy_0501_gene_2765	9.0	0.0	19.0	9.0	1.0	0.0	1.0	21.0	24.0	13.0	16.0	0.0	42.0	9.0	34.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH77
cazy_0724_gene_6915	14.0	1.0	35.0	57.0	1.0	2.0	0.0	34.0	22.0	38.0	7.0	0.0	80.0	28.0	41.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH77
cazy_0896_gene_8897	2.0	1.0	14.0	10.0	0.0	1.0	0.0	6.0	9.0	1.0	0.0	0.0	45.0	7.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH77
cazy_0948_gene_9624	0.0	0.0	10.0	14.0	0.0	0.0	0.0	6.0	7.0	6.0	4.0	0.0	10.0	2.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH77
cazy_0152_gene_12974	0.0	2.0	12.0	14.0	1.0	0.0	1.0	5.0	4.0	9.0	2.0	0.0	11.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0279_gene_16518	0.0	0.0	7.0	5.0	1.0	0.0	0.0	3.0	1.0	3.0	1.0	0.0	8.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0370_gene_18806	0.0	1.0	3.0	9.0	1.0	0.0	0.0	1.0	3.0	5.0	0.0	0.0	3.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0472_gene_2292	1.0	1.0	22.0	35.0	2.0	1.0	1.0	21.0	8.0	25.0	4.0	0.0	56.0	9.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0480_gene_2412	2.0	1.0	15.0	20.0	1.0	1.0	0.0	13.0	5.0	9.0	3.0	0.0	23.0	6.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0581_gene_4108	1.0	0.0	29.0	27.0	2.0	0.0	1.0	17.0	11.0	8.0	1.0	0.0	33.0	9.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0824_gene_8067	0.0	0.0	15.0	11.0	1.0	0.0	0.0	16.0	8.0	16.0	6.0	1.0	32.0	11.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0842_gene_8237	0.0	0.0	7.0	2.0	1.0	0.0	0.0	0.0	2.0	4.0	5.0	0.0	12.0	5.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0880_gene_8690	0.0	1.0	14.0	18.0	2.0	0.0	1.0	17.0	5.0	10.0	3.0	0.0	24.0	1.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH78
cazy_0062_gene_11019	0.0	1.0	10.0	6.0	0.0	0.0	0.0	3.0	6.0	5.0	0.0	0.0	11.0	1.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH84
cazy_0630_gene_5197	1.0	0.0	8.0	7.0	0.0	0.0	0.0	6.0	3.0	6.0	1.0	0.0	11.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH84
cazy_0885_gene_8823	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	4.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH84
cazy_0895_gene_8890	0.0	2.0	6.0	12.0	0.0	1.0	0.0	3.0	4.0	3.0	2.0	0.0	21.0	2.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH84
cazy_0267_gene_16122	1.0	1.0	8.0	11.0	0.0	0.0	0.0	5.0	1.0	4.0	0.0	0.0	20.0	3.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0278_gene_16469	0.0	2.0	4.0	6.0	0.0	0.0	0.0	4.0	5.0	3.0	2.0	0.0	12.0	3.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0328_gene_17651	2.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	10.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0360_gene_18562	1.0	0.0	2.0	9.0	0.0	0.0	0.0	3.0	5.0	1.0	0.0	1.0	10.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0389_gene_19354	1.0	0.0	5.0	4.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	7.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0397_gene_19668	0.0	1.0	9.0	6.0	0.0	0.0	0.0	6.0	1.0	7.0	0.0	0.0	6.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0419_gene_20271	0.0	1.0	9.0	3.0	0.0	0.0	0.0	3.0	2.0	3.0	0.0	0.0	11.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0422_gene_20361	1.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	0.0	0.0	5.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0468_gene_227	0.0	0.0	9.0	7.0	0.0	0.0	0.0	0.0	1.0	5.0	3.0	0.0	9.0	3.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0574_gene_4020	3.0	1.0	13.0	14.0	2.0	2.0	0.0	11.0	7.0	8.0	1.0	0.0	17.0	9.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0653_gene_5627	1.0	0.0	10.0	9.0	0.0	0.0	1.0	6.0	0.0	9.0	0.0	0.0	15.0	0.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0676_gene_5901	2.0	0.0	0.0	6.0	0.0	0.0	1.0	5.0	3.0	0.0	0.0	0.0	6.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0806_gene_780	1.0	0.0	18.0	28.0	0.0	1.0	0.0	14.0	6.0	13.0	1.0	0.0	23.0	10.0	28.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0839_gene_8203	0.0	1.0	8.0	12.0	0.0	0.0	0.0	6.0	6.0	15.0	0.0	0.0	12.0	3.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH88
cazy_0070_gene_11148	0.0	0.0	6.0	3.0	0.0	0.0	0.0	4.0	1.0	2.0	0.0	0.0	16.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH89
cazy_0104_gene_11875	0.0	1.0	11.0	19.0	1.0	0.0	2.0	16.0	9.0	18.0	0.0	0.0	22.0	6.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH89
cazy_0441_gene_21027	0.0	0.0	1.0	3.0	1.0	0.0	1.0	2.0	1.0	3.0	0.0	0.0	13.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH89
cazy_0672_gene_5855	0.0	0.0	26.0	28.0	1.0	0.0	0.0	22.0	13.0	15.0	1.0	0.0	42.0	6.0	19.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH89
cazy_0249_gene_15614	1.0	0.0	4.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0499_gene_2747	1.0	1.0	21.0	22.0	0.0	0.0	0.0	9.0	9.0	17.0	1.0	0.0	35.0	8.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0572_gene_3987	4.0	1.0	10.0	20.0	0.0	0.0	0.0	15.0	10.0	13.0	3.0	0.0	21.0	13.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0743_gene_7264	5.0	0.0	29.0	41.0	2.0	1.0	1.0	27.0	16.0	22.0	8.0	0.0	45.0	10.0	29.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0812_gene_7969	2.0	0.0	18.0	21.0	1.0	0.0	0.0	13.0	9.0	9.0	2.0	0.0	29.0	9.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0833_gene_8147	2.0	0.0	11.0	21.0	1.0	0.0	0.0	15.0	6.0	6.0	1.0	0.0	27.0	5.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0927_gene_9293	0.0	0.0	16.0	7.0	0.0	0.0	0.0	8.0	6.0	9.0	2.0	0.0	27.0	5.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0972_gene_995	3.0	2.0	24.0	17.0	0.0	0.0	2.0	18.0	13.0	18.0	4.0	0.0	42.0	8.0	17.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH9
cazy_0059_gene_10961	1.0	2.0	19.0	18.0	0.0	0.0	1.0	18.0	3.0	10.0	0.0	0.0	25.0	4.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0076_gene_11353	0.0	1.0	13.0	7.0	0.0	0.0	1.0	8.0	3.0	12.0	1.0	0.0	23.0	3.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0085_gene_11618	2.0	1.0	5.0	6.0	0.0	0.0	0.0	7.0	7.0	4.0	3.0	0.0	20.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0165_gene_13293	0.0	0.0	3.0	5.0	0.0	0.0	0.0	3.0	2.0	5.0	1.0	0.0	6.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0183_gene_13694	0.0	0.0	10.0	6.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	0.0	13.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0185_gene_13711	1.0	0.0	7.0	7.0	0.0	0.0	0.0	7.0	4.0	2.0	1.0	0.0	24.0	5.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0285_gene_16679	0.0	0.0	0.0	7.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	6.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0287_gene_16705	2.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	1.0	1.0	8.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0289_gene_1675	6.0	0.0	6.0	1.0	0.0	0.0	0.0	5.0	7.0	6.0	4.0	0.0	16.0	1.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0335_gene_17949	2.0	0.0	5.0	5.0	0.0	0.0	0.0	5.0	3.0	9.0	0.0	0.0	10.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0346_gene_18274	0.0	0.0	7.0	5.0	0.0	0.0	0.0	2.0	6.0	3.0	1.0	0.0	11.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0381_gene_1905	3.0	4.0	13.0	8.0	2.0	1.0	0.0	7.0	18.0	5.0	16.0	1.0	31.0	2.0	24.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0411_gene_1995	3.0	1.0	6.0	10.0	0.0	0.0	0.0	8.0	10.0	5.0	6.0	0.0	20.0	4.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0478_gene_2373	5.0	5.0	24.0	34.0	3.0	3.0	2.0	23.0	12.0	21.0	6.0	0.0	47.0	8.0	24.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0497_gene_2744	5.0	0.0	25.0	30.0	0.0	0.0	0.0	14.0	11.0	17.0	4.0	0.0	36.0	5.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
