#queryid	MCT.f.0222	MCT.f.0223	MCT.f.0224	MCT.f.0225	MCT.f.0226	MCT.f.0227	MCT.f.0228	MCT.f.0229	MCT.f.0230	MCT.f.0231	MCT.f.0232	MCT.f.0233	MCT.f.0234	MCT.f.0235	MCT.f.0236	MCT.f.0237	MCT.f.0238	taxonomy
cazy_0052_gene_11080	0.0	4.0	0.0	11.0	1.0	1.0	0.0	5.0	0.0	0.0	13.0	0.0	0.0	0.0	5.0	0.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0109_gene_12600	2.0	10.0	0.0	8.0	4.0	1.0	0.0	4.0	4.0	2.0	1.0	4.0	5.0	14.0	7.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0115_gene_12738	0.0	2.0	0.0	5.0	0.0	0.0	1.0	0.0	1.0	0.0	5.0	4.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0126_gene_13052	1.0	0.0	1.0	2.0	0.0	0.0	0.0	7.0	3.0	7.0	3.0	1.0	4.0	2.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0127_gene_13053	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0153_gene_13930	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0167_gene_14463	1.0	5.0	0.0	8.0	0.0	0.0	0.0	2.0	4.0	8.0	4.0	4.0	5.0	3.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0168_gene_14464	1.0	4.0	1.0	7.0	1.0	2.0	0.0	4.0	0.0	3.0	2.0	2.0	4.0	2.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0169_gene_14527	0.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	3.0	15.0	0.0	0.0	0.0	2.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0261_gene_17346	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0274_gene_17853	0.0	4.0	0.0	4.0	2.0	0.0	0.0	3.0	1.0	4.0	2.0	0.0	2.0	3.0	3.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0279_gene_18001	0.0	2.0	0.0	5.0	2.0	1.0	0.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0287_gene_1830	2.0	4.0	2.0	3.0	6.0	1.0	1.0	3.0	3.0	1.0	1.0	1.0	5.0	9.0	7.0	1.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0295_gene_18466	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0325_gene_19450	0.0	4.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0359_gene_20703	0.0	1.0	1.0	4.0	2.0	0.0	0.0	5.0	0.0	1.0	12.0	0.0	0.0	0.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0360_gene_20737	0.0	3.0	0.0	1.0	1.0	0.0	0.0	5.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0383_gene_21579	0.0	1.0	1.0	10.0	2.0	0.0	0.0	4.0	0.0	0.0	13.0	0.0	0.0	1.0	3.0	1.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0405_gene_22403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0428_gene_23064	0.0	1.0	1.0	4.0	4.0	0.0	0.0	4.0	3.0	1.0	1.0	0.0	5.0	16.0	6.0	1.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0464_gene_24126	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	14.0	0.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0532_gene_3988	2.0	4.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	9.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0540_gene_4069	0.0	6.0	0.0	1.0	1.0	2.0	0.0	9.0	4.0	14.0	14.0	12.0	3.0	8.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0557_gene_4469	0.0	5.0	1.0	2.0	0.0	0.0	1.0	1.0	2.0	7.0	5.0	4.0	4.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0585_gene_5134	0.0	2.0	1.0	2.0	2.0	0.0	0.0	5.0	0.0	2.0	0.0	1.0	0.0	5.0	1.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0593_gene_5483	7.0	21.0	0.0	19.0	3.0	0.0	1.0	5.0	4.0	5.0	4.0	2.0	9.0	23.0	10.0	6.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0606_gene_5760	0.0	1.0	0.0	3.0	0.0	2.0	0.0	0.0	4.0	1.0	1.0	2.0	1.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0613_gene_5892	0.0	2.0	1.0	0.0	0.0	0.0	0.0	6.0	2.0	9.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0618_gene_5907	2.0	4.0	0.0	10.0	2.0	0.0	2.0	3.0	1.0	0.0	12.0	0.0	0.0	0.0	4.0	1.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0659_gene_7004	0.0	9.0	1.0	8.0	4.0	2.0	1.0	7.0	4.0	3.0	1.0	4.0	6.0	13.0	7.0	4.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0662_gene_7189	1.0	5.0	0.0	1.0	0.0	0.0	0.0	7.0	3.0	13.0	2.0	1.0	1.0	5.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0702_gene_8191	1.0	3.0	0.0	0.0	0.0	2.0	1.0	2.0	2.0	9.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0044_gene_10943	0.0	5.0	1.0	12.0	0.0	3.0	1.0	8.0	0.0	0.0	20.0	0.0	0.0	3.0	6.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0096_gene_1228	5.0	7.0	1.0	9.0	1.0	0.0	0.0	3.0	2.0	4.0	2.0	3.0	5.0	19.0	5.0	1.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0103_gene_12456	1.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	1.0	4.0	4.0	3.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0105_gene_12501	0.0	5.0	2.0	0.0	0.0	0.0	0.0	3.0	1.0	3.0	3.0	0.0	2.0	3.0	3.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0128_gene_13094	0.0	3.0	0.0	11.0	1.0	1.0	0.0	3.0	0.0	0.0	25.0	0.0	0.0	1.0	4.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0174_gene_14704	0.0	4.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	4.0	4.0	2.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0199_gene_15307	0.0	2.0	1.0	3.0	3.0	1.0	0.0	4.0	1.0	3.0	3.0	3.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0210_gene_15692	2.0	8.0	1.0	8.0	7.0	0.0	0.0	3.0	0.0	7.0	2.0	2.0	7.0	25.0	6.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0336_gene_19782	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	4.0	2.0	1.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0387_gene_21636	1.0	11.0	0.0	6.0	1.0	0.0	1.0	3.0	0.0	1.0	1.0	2.0	0.0	10.0	6.0	2.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0449_gene_2379	0.0	2.0	5.0	1.0	1.0	0.0	0.0	8.0	2.0	9.0	2.0	7.0	4.0	2.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0451_gene_2389	1.0	2.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	5.0	5.0	2.0	2.0	2.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0584_gene_5102	3.0	9.0	0.0	2.0	0.0	0.0	0.0	3.0	2.0	13.0	12.0	9.0	0.0	4.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0632_gene_6258	0.0	3.0	1.0	1.0	1.0	0.0	5.0	4.0	2.0	2.0	2.0	2.0	3.0	7.0	4.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0687_gene_7875	2.0	13.0	1.0	5.0	5.0	2.0	1.0	3.0	0.0	6.0	0.0	1.0	3.0	16.0	8.0	2.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0729_gene_8642	0.0	5.0	0.0	9.0	0.0	1.0	2.0	5.0	1.0	0.0	17.0	0.0	0.0	0.0	6.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0759_gene_9209	0.0	3.0	0.0	7.0	1.0	0.0	2.0	7.0	0.0	0.0	1.0	1.0	2.0	7.0	6.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0267_gene_17495	0.0	5.0	0.0	6.0	2.0	0.0	0.0	10.0	2.0	5.0	1.0	4.0	5.0	9.0	9.0	0.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0281_gene_18048	0.0	9.0	1.0	13.0	1.0	2.0	2.0	7.0	0.0	1.0	27.0	0.0	0.0	0.0	4.0	2.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0329_gene_1958	2.0	1.0	0.0	1.0	0.0	0.0	1.0	4.0	1.0	6.0	4.0	2.0	0.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0347_gene_2003	0.0	6.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	8.0	5.0	4.0	0.0	7.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0408_gene_22439	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	12.0	2.0	2.0	1.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0162_gene_14370	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	5.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0242_gene_16679	1.0	3.0	2.0	0.0	1.0	0.0	1.0	2.0	1.0	2.0	2.0	3.0	0.0	2.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0322_gene_19367	1.0	2.0	0.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0340_gene_19887	3.0	7.0	0.0	6.0	2.0	0.0	1.0	4.0	3.0	2.0	0.0	1.0	5.0	15.0	8.0	4.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0470_gene_24242	2.0	4.0	0.0	5.0	5.0	1.0	0.0	3.0	0.0	0.0	2.0	1.0	2.0	6.0	4.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0494_gene_3043	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	4.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0233_gene_16316	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE14
cazy_0455_gene_23984	0.0	2.0	0.0	0.0	1.0	1.0	1.0	3.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE14
cazy_0679_gene_7697	2.0	15.0	0.0	6.0	8.0	1.0	0.0	3.0	4.0	3.0	3.0	6.0	8.0	18.0	4.0	2.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE15
cazy_0339_gene_19843	0.0	4.0	0.0	4.0	3.0	2.0	0.0	3.0	1.0	1.0	1.0	5.0	1.0	5.0	4.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0665_gene_7311	0.0	2.0	0.0	5.0	0.0	1.0	0.0	2.0	3.0	1.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0036_gene_10750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	1.0	4.0	3.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0045_gene_10955	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0209_gene_15692	2.0	4.0	2.0	3.0	0.0	1.0	0.0	2.0	2.0	1.0	0.0	3.0	3.0	7.0	3.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0323_gene_19418	5.0	6.0	1.0	1.0	2.0	0.0	0.0	6.0	0.0	1.0	3.0	0.0	3.0	8.0	4.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0506_gene_3243	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0530_gene_3940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0586_gene_5210	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	5.0	2.0	4.0	2.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0611_gene_5891	0.0	4.0	0.0	4.0	2.0	0.0	1.0	5.0	1.0	1.0	0.0	1.0	1.0	2.0	4.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0756_gene_9163	1.0	1.0	0.0	1.0	1.0	0.0	0.0	5.0	0.0	6.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0777_gene_9771	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE3
cazy_0165_gene_14400	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	4.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0200_gene_15358	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	6.0	0.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0326_gene_19524	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0371_gene_20920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0414_gene_22716	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0450_gene_23832	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0547_gene_4310	0.0	2.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0570_gene_4828	0.0	4.0	0.0	1.0	3.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	2.0	3.0	3.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0588_gene_5301	0.0	4.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0	2.0	3.0	0.0	4.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0703_gene_8208	1.0	3.0	0.0	0.0	1.0	0.0	1.0	8.0	0.0	11.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE4
cazy_0051_gene_11080	0.0	1.0	0.0	2.0	2.0	0.0	0.0	3.0	0.0	0.0	10.0	0.0	0.0	0.0	2.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0066_gene_11318	5.0	9.0	1.0	7.0	5.0	1.0	0.0	7.0	0.0	8.0	4.0	0.0	6.0	11.0	1.0	4.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0108_gene_12600	1.0	5.0	0.0	6.0	8.0	0.0	0.0	4.0	1.0	0.0	0.0	2.0	1.0	11.0	3.0	1.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0145_gene_13602	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0244_gene_16851	1.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0612_gene_5891	0.0	3.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0688_gene_7992	0.0	1.0	0.0	4.0	1.0	0.0	0.0	2.0	0.0	0.0	15.0	0.0	0.0	0.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE6
cazy_0276_gene_17912	0.0	2.0	0.0	4.0	1.0	0.0	1.0	5.0	0.0	1.0	16.0	0.0	0.0	1.0	4.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0614_gene_5898	1.0	4.0	1.0	10.0	1.0	1.0	2.0	1.0	0.0	0.0	15.0	0.0	1.0	1.0	4.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0758_gene_9204	3.0	8.0	1.0	10.0	7.0	1.0	0.0	10.0	1.0	6.0	8.0	3.0	7.0	16.0	8.0	3.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE7
cazy_0218_gene_1602	2.0	4.0	1.0	10.0	0.0	1.0	0.0	3.0	0.0	3.0	3.0	2.0	2.0	2.0	1.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0259_gene_17321	2.0	16.0	0.0	10.0	5.0	1.0	1.0	9.0	2.0	6.0	4.0	5.0	7.0	31.0	12.0	3.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0308_gene_18810	2.0	5.0	0.0	17.0	1.0	1.0	1.0	12.0	0.0	1.0	30.0	0.0	0.0	0.0	5.0	2.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0558_gene_4582	4.0	11.0	2.0	13.0	8.0	2.0	0.0	8.0	1.0	5.0	2.0	2.0	3.0	21.0	6.0	1.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0574_gene_4898	0.0	5.0	1.0	13.0	1.0	0.0	0.0	3.0	0.0	0.0	20.0	0.0	0.0	0.0	5.0	0.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0594_gene_5539	0.0	2.0	0.0	7.0	2.0	0.0	0.0	4.0	0.0	5.0	4.0	5.0	3.0	0.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE8
cazy_0479_gene_24575	1.0	6.0	1.0	4.0	1.0	2.0	2.0	7.0	1.0	1.0	1.0	3.0	1.0	4.0	4.0	0.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0725_gene_8501	4.0	7.0	1.0	13.0	0.0	2.0	0.0	6.0	4.0	8.0	7.0	11.0	5.0	8.0	1.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0790_gene_9966	0.0	4.0	0.0	6.0	0.0	0.0	0.0	6.0	6.0	8.0	3.0	6.0	6.0	2.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE9
cazy_0257_gene_17164	1.0	3.0	1.0	8.0	3.0	2.0	1.0	3.0	5.0	6.0	6.0	6.0	4.0	4.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0341_gene_19933	0.0	2.0	0.0	1.0	3.0	0.0	5.0	1.0	1.0	4.0	6.0	3.0	2.0	4.0	4.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0714_gene_8330	0.0	2.0	0.0	12.0	1.0	3.0	2.0	4.0	6.0	5.0	8.0	7.0	4.0	3.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH1
cazy_0019_gene_10518	2.0	6.0	1.0	8.0	3.0	1.0	0.0	10.0	0.0	5.0	1.0	2.0	3.0	12.0	4.0	2.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0059_gene_11168	2.0	3.0	0.0	9.0	1.0	0.0	0.0	3.0	0.0	0.0	19.0	0.0	0.0	1.0	4.0	0.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
cazy_0294_gene_18465	0.0	3.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	12.0	2.0	0.0	3.0	4.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH10
