#queryid	MCT.f.0001	MCT.f.0002	MCT.f.0003	MCT.f.0004	MCT.f.0005	MCT.f.0006	MCT.f.0007	MCT.f.0008	MCT.f.0009	MCT.f.0010	MCT.f.0011	MCT.f.0012	MCT.f.0013	MCT.f.0014	MCT.f.0015	MCT.f.0016	MCT.f.0017	taxonomy
cazy_0939_gene_6606	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM50
cazy_0994_gene_7558	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM50
cazy_1015_gene_7788	0.0	4.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	5.0	1.0	1.0	2.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM50
cazy_1016_gene_7788	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM50
cazy_1017_gene_7788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM50
cazy_1052_gene_8667	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM50
cazy_1092_gene_9150	0.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM50
cazy_0204_gene_14079	0.0	7.0	0.0	2.0	0.0	0.0	1.0	1.0	3.0	3.0	0.0	1.0	3.0	0.0	0.0	4.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM51
cazy_1038_gene_8137	0.0	5.0	1.0	4.0	0.0	2.0	2.0	8.0	7.0	2.0	9.0	2.0	6.0	4.0	0.0	5.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM51
cazy_0893_gene_5595	0.0	8.0	1.0	1.0	0.0	0.0	2.0	3.0	4.0	3.0	7.0	1.0	4.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM57
cazy_0003_gene_10152	1.0	11.0	2.0	2.0	0.0	2.0	0.0	0.0	3.0	3.0	6.0	1.0	1.0	0.0	0.0	9.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM6
cazy_0028_gene_10667	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM6
cazy_0559_gene_23285	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM61
cazy_0909_gene_5933	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM62
cazy_1140_gene_9934	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM62
cazy_0082_gene_11980	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	5.0	5.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0233_gene_14652	0.0	5.0	0.0	1.0	0.0	0.0	2.0	3.0	4.0	4.0	5.0	1.0	2.0	1.0	0.0	3.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0239_gene_14749	0.0	4.0	0.0	2.0	0.0	0.0	1.0	1.0	3.0	3.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0274_gene_1552	0.0	15.0	1.0	7.0	0.0	4.0	6.0	10.0	10.0	3.0	19.0	2.0	5.0	3.0	0.0	10.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0495_gene_21154	0.0	4.0	0.0	2.0	0.0	0.0	3.0	0.0	1.0	2.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0033_gene_10725	0.0	6.0	0.0	1.0	0.0	2.0	2.0	3.0	4.0	2.0	3.0	1.0	4.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0261_gene_15183	0.0	7.0	0.0	3.0	0.0	1.0	4.0	2.0	0.0	0.0	2.0	0.0	2.0	3.0	0.0	2.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0314_gene_16274	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0595_gene_2442	0.0	39.0	1.0	13.0	0.0	4.0	12.0	8.0	13.0	6.0	22.0	9.0	16.0	4.0	0.0	16.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0749_gene_3317	0.0	0.0	2.0	9.0	0.0	1.0	4.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0836_gene_4593	0.0	19.0	1.0	5.0	0.0	4.0	12.0	10.0	16.0	8.0	20.0	6.0	16.0	2.0	0.0	11.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_1075_gene_892	0.0	39.0	2.0	17.0	0.0	7.0	13.0	20.0	17.0	5.0	24.0	9.0	22.0	14.0	0.0	11.0	5.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_1100_gene_932	0.0	1.0	1.0	0.0	0.0	0.0	3.0	1.0	1.0	3.0	4.0	1.0	3.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0611_gene_24942	0.0	1.0	0.0	0.0	0.0	2.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM79
cazy_1090_gene_9115	0.0	3.0	1.0	0.0	0.0	1.0	3.0	2.0	1.0	0.0	1.0	0.0	4.0	2.0	0.0	5.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM79
cazy_0623_gene_25271	0.0	0.0	3.0	1.0	0.0	1.0	5.0	1.0	0.0	1.0	4.0	0.0	6.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM9
cazy_0980_gene_732	0.0	14.0	0.0	2.0	0.0	1.0	4.0	2.0	9.0	6.0	8.0	1.0	4.0	1.0	0.0	3.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM9
cazy_0992_gene_7549	0.0	17.0	0.0	15.0	0.0	4.0	5.0	6.0	9.0	7.0	9.0	1.0	14.0	7.0	0.0	15.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM9
cazy_0179_gene_13719	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_AuxiliaryActivities;L4_AA6
cazy_0877_gene_5274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_AuxiliaryActivities;L4_AA6
cazy_1024_gene_7831	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_AuxiliaryActivities;L4_AA6
cazy_0017_gene_10339	0.0	11.0	0.0	1.0	0.0	2.0	8.0	6.0	7.0	4.0	11.0	2.0	11.0	3.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0023_gene_10512	1.0	30.0	1.0	13.0	0.0	7.0	10.0	13.0	8.0	4.0	22.0	6.0	20.0	6.0	0.0	17.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0070_gene_11638	0.0	1.0	0.0	14.0	0.0	2.0	8.0	1.0	0.0	1.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0100_gene_12329	0.0	12.0	2.0	3.0	0.0	6.0	3.0	7.0	16.0	1.0	6.0	5.0	5.0	1.0	0.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0119_gene_12608	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0199_gene_13984	0.0	8.0	0.0	1.0	0.0	0.0	4.0	3.0	6.0	8.0	4.0	3.0	7.0	3.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0203_gene_14036	0.0	0.0	1.0	16.0	0.0	2.0	4.0	1.0	1.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0215_gene_14387	0.0	16.0	1.0	5.0	0.0	1.0	2.0	1.0	4.0	1.0	4.0	1.0	5.0	3.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0228_gene_14591	0.0	8.0	0.0	4.0	0.0	2.0	5.0	1.0	1.0	4.0	2.0	3.0	7.0	8.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0231_gene_14649	0.0	1.0	1.0	9.0	0.0	5.0	17.0	2.0	6.0	5.0	4.0	2.0	14.0	9.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0232_gene_14650	0.0	1.0	1.0	12.0	0.0	6.0	19.0	2.0	10.0	1.0	10.0	1.0	9.0	22.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0250_gene_14892	0.0	2.0	0.0	0.0	0.0	0.0	1.0	6.0	4.0	2.0	2.0	3.0	3.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0255_gene_15101	0.0	6.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	6.0	2.0	1.0	0.0	3.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0292_gene_15799	0.0	0.0	0.0	11.0	0.0	4.0	5.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0437_gene_1927	1.0	37.0	5.0	29.0	0.0	13.0	24.0	17.0	26.0	8.0	42.0	9.0	20.0	10.0	0.0	23.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0446_gene_19519	0.0	0.0	1.0	1.0	0.0	0.0	3.0	1.0	7.0	0.0	1.0	2.0	2.0	9.0	0.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0447_gene_19520	0.0	2.0	2.0	2.0	0.0	1.0	7.0	1.0	8.0	2.0	1.0	5.0	10.0	12.0	0.0	17.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0452_gene_19817	0.0	1.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0528_gene_22046	0.0	2.0	0.0	2.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	3.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0552_gene_23060	0.0	0.0	0.0	2.0	0.0	2.0	8.0	2.0	1.0	0.0	1.0	1.0	6.0	6.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0629_gene_25398	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0704_gene_28007	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	2.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0708_gene_28110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	4.0	0.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0724_gene_2895	0.0	32.0	3.0	13.0	0.0	1.0	8.0	8.0	9.0	4.0	18.0	6.0	7.0	4.0	0.0	12.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0728_gene_2973	0.0	21.0	0.0	8.0	0.0	1.0	11.0	2.0	13.0	1.0	9.0	6.0	8.0	9.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0802_gene_4086	0.0	39.0	1.0	9.0	0.0	3.0	12.0	11.0	12.0	13.0	14.0	9.0	11.0	9.0	0.0	15.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0804_gene_4111	0.0	38.0	2.0	15.0	0.0	5.0	11.0	14.0	16.0	7.0	21.0	8.0	10.0	9.0	0.0	14.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0806_gene_4112	2.0	50.0	5.0	21.0	0.0	4.0	17.0	9.0	23.0	23.0	25.0	3.0	21.0	14.0	0.0	19.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0878_gene_5297	0.0	10.0	0.0	4.0	0.0	0.0	0.0	2.0	1.0	0.0	8.0	1.0	2.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0890_gene_5573	0.0	1.0	2.0	2.0	0.0	0.0	2.0	1.0	0.0	1.0	1.0	1.0	2.0	8.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0941_gene_6608	0.0	9.0	0.0	3.0	0.0	1.0	3.0	4.0	1.0	6.0	4.0	6.0	4.0	4.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0945_gene_6688	0.0	5.0	0.0	3.0	0.0	1.0	3.0	1.0	0.0	5.0	1.0	0.0	1.0	3.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0969_gene_7139	0.0	1.0	5.0	6.0	0.0	1.0	4.0	2.0	2.0	0.0	5.0	2.0	12.0	11.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0970_gene_7140	0.0	0.0	0.0	4.0	0.0	7.0	1.0	0.0	2.0	0.0	9.0	2.0	9.0	7.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0979_gene_7302	0.0	6.0	0.0	6.0	0.0	0.0	2.0	4.0	3.0	5.0	4.0	3.0	7.0	4.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0993_gene_7556	0.0	12.0	0.0	3.0	0.0	0.0	4.0	1.0	3.0	2.0	6.0	2.0	6.0	3.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_1025_gene_7837	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	1.0	4.0	5.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_1114_gene_9457	0.0	13.0	1.0	11.0	0.0	5.0	2.0	5.0	2.0	2.0	3.0	2.0	9.0	4.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0044_gene_11050	0.0	33.0	1.0	15.0	1.0	4.0	12.0	8.0	23.0	8.0	21.0	7.0	15.0	8.0	0.0	18.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0078_gene_11820	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	3.0	0.0	4.0	5.0	9.0	3.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0079_gene_11830	0.0	0.0	0.0	4.0	0.0	1.0	2.0	1.0	0.0	0.0	2.0	1.0	7.0	4.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0083_gene_11991	0.0	2.0	0.0	1.0	0.0	1.0	3.0	3.0	1.0	0.0	6.0	6.0	6.0	5.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0085_gene_12043	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0334_gene_16644	0.0	0.0	0.0	2.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	2.0	2.0	6.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0360_gene_17353	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	2.0	2.0	0.0	7.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0502_gene_21306	0.0	7.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	3.0	2.0	0.0	2.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0519_gene_21665	3.0	1.0	1.0	10.0	0.0	1.0	4.0	1.0	2.0	0.0	2.0	3.0	3.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0531_gene_2213	0.0	8.0	0.0	0.0	0.0	1.0	1.0	3.0	6.0	1.0	4.0	0.0	6.0	3.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0549_gene_22756	0.0	8.0	0.0	2.0	0.0	2.0	1.0	3.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0566_gene_23677	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	2.0	3.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0576_gene_24111	0.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	1.0	5.0	10.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0578_gene_24130	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	1.0	4.0	6.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0682_gene_27037	0.0	1.0	6.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0819_gene_4293	0.0	21.0	1.0	15.0	0.0	7.0	10.0	14.0	11.0	12.0	16.0	4.0	12.0	7.0	0.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0886_gene_5435	0.0	1.0	3.0	4.0	0.0	2.0	4.0	2.0	3.0	0.0	4.0	1.0	6.0	8.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0902_gene_5824	0.0	0.0	0.0	0.0	0.0	2.0	7.0	2.0	3.0	0.0	1.0	1.0	7.0	14.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0917_gene_6156	0.0	0.0	0.0	3.0	0.0	1.0	7.0	5.0	3.0	1.0	0.0	0.0	10.0	7.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0918_gene_6157	0.0	0.0	0.0	5.0	0.0	1.0	9.0	0.0	5.0	1.0	7.0	2.0	8.0	4.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0982_gene_7373	0.0	7.0	1.0	1.0	0.0	2.0	4.0	1.0	4.0	1.0	5.0	4.0	2.0	3.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_1029_gene_7965	0.0	0.0	0.0	4.0	0.0	5.0	13.0	3.0	3.0	0.0	8.0	2.0	3.0	12.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_1051_gene_8573	0.0	13.0	0.0	6.0	0.0	1.0	9.0	4.0	3.0	12.0	11.0	2.0	5.0	5.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_1066_gene_8869	0.0	6.0	0.0	1.0	0.0	0.0	3.0	1.0	5.0	7.0	5.0	1.0	5.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_1095_gene_9231	0.0	8.0	0.0	3.0	0.0	3.0	1.0	6.0	6.0	6.0	3.0	1.0	6.0	5.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_1105_gene_935	0.0	7.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	2.0	5.0	0.0	2.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_1141_gene_9951	0.0	7.0	0.0	4.0	0.0	1.0	4.0	1.0	1.0	4.0	3.0	2.0	7.0	4.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0558_gene_23255	0.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0591_gene_24385	0.0	2.0	0.0	0.0	0.0	3.0	0.0	1.0	2.0	0.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_1098_gene_9316	0.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	0.0	0.0	2.0	3.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE12
cazy_0051_gene_11218	0.0	12.0	0.0	2.0	0.0	0.0	2.0	1.0	3.0	6.0	5.0	3.0	4.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE14
cazy_0282_gene_15643	0.0	10.0	0.0	10.0	0.0	3.0	6.0	5.0	2.0	4.0	10.0	3.0	4.0	2.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE14
cazy_1093_gene_9161	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE14
cazy_0151_gene_1331	1.0	11.0	0.0	3.0	0.0	0.0	6.0	6.0	2.0	7.0	5.0	0.0	5.0	4.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0182_gene_13750	1.0	2.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
cazy_0971_gene_7148	0.0	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	3.0	5.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE2
