#queryid	MCT.f.0528	MCT.f.0529	MCT.f.0530	MCT.f.0531	MCT.f.0532	MCT.f.0533	MCT.f.0534	MCT.f.0535	MCT.f.0536	MCT.f.0537	MCT.f.0538	MCT.f.0539	MCT.f.0540	MCT.f.0541	MCT.f.0542	MCT.f.0543	MCT.f.0544	taxonomy
cazy_0832_gene_571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM50
cazy_0861_gene_6143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM50
cazy_0871_gene_6374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM50
cazy_0881_gene_6441	2.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM50
cazy_1039_gene_9833	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM50
cazy_1043_gene_9956	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM50
cazy_0967_gene_8267	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM54
cazy_0753_gene_4356	0.0	0.0	1.0	0.0	27.0	11.0	7.0	13.0	2.0	0.0	1.0	1.0	11.0	14.0	2.0	18.0	6.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM57
cazy_0774_gene_4660	4.0	2.0	1.0	0.0	2.0	1.0	1.0	1.0	3.0	0.0	2.0	1.0	4.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM57
cazy_0180_gene_13399	5.0	0.0	0.0	1.0	1.0	1.0	3.0	2.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM58
cazy_0038_gene_10741	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM6
cazy_0293_gene_16052	0.0	0.0	1.0	0.0	4.0	4.0	5.0	1.0	1.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM6
cazy_0768_gene_4647	0.0	0.0	0.0	0.0	16.0	4.0	2.0	10.0	1.0	0.0	0.0	1.0	2.0	14.0	1.0	9.0	2.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM6
cazy_0772_gene_4648	0.0	0.0	0.0	0.0	13.0	6.0	1.0	0.0	0.0	0.0	0.0	2.0	4.0	4.0	2.0	12.0	5.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM6
cazy_0925_gene_7259	0.0	0.0	0.0	0.0	12.0	5.0	3.0	3.0	0.0	0.0	1.0	2.0	5.0	7.0	0.0	9.0	4.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM6
cazy_1049_gene_9996	0.0	0.0	0.0	0.0	1.0	3.0	1.0	5.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	7.0	3.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM6
cazy_0010_gene_10139	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM61
cazy_0904_gene_682	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM62
cazy_0103_gene_11998	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0534_gene_2265	9.0	2.0	4.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	2.0	2.0	0.0	3.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0617_gene_25006	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0763_gene_4568	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0972_gene_8374	2.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM66
cazy_0058_gene_10966	14.0	4.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	10.0	7.0	0.0	3.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0131_gene_12549	0.0	0.0	0.0	0.0	14.0	4.0	2.0	5.0	0.0	0.0	0.0	2.0	5.0	8.0	1.0	8.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0278_gene_1565	13.0	4.0	2.0	1.0	1.0	0.0	3.0	2.0	3.0	0.0	4.0	6.0	7.0	0.0	0.0	3.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0457_gene_20784	4.0	0.0	0.0	0.0	1.0	3.0	2.0	1.0	0.0	1.0	3.0	1.0	4.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0527_gene_22560	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0704_gene_3548	0.0	0.0	0.0	1.0	39.0	11.0	6.0	17.0	2.0	0.0	0.0	6.0	11.0	45.0	5.0	37.0	26.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0807_gene_5133	15.0	5.0	6.0	1.0	2.0	1.0	0.0	0.0	2.0	0.0	3.0	7.0	9.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0969_gene_828	15.0	2.0	8.0	0.0	1.0	1.0	2.0	0.0	4.0	0.0	2.0	4.0	8.0	5.0	0.0	2.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM67
cazy_0745_gene_4259	1.0	0.0	0.0	0.0	4.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM9
cazy_0938_gene_7663	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Associated_Modules;L3_Carbohydrate-BindingModules;L4_CBM9
cazy_0488_gene_21458	0.0	0.0	0.0	0.0	11.0	7.0	2.0	5.0	0.0	0.0	1.0	0.0	4.0	6.0	1.0	15.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_AuxiliaryActivities;L4_AA6
cazy_0548_gene_23046	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_AuxiliaryActivities;L4_AA6
cazy_0555_gene_23389	6.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	9.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_AuxiliaryActivities;L4_AA6
cazy_0929_gene_7386	3.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_AuxiliaryActivities;L4_AA6
cazy_0078_gene_11414	0.0	2.0	0.0	1.0	24.0	11.0	6.0	17.0	0.0	0.0	3.0	2.0	12.0	32.0	3.0	44.0	24.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0081_gene_11425	5.0	2.0	2.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	3.0	5.0	8.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0085_gene_11489	1.0	0.0	0.0	1.0	32.0	22.0	1.0	9.0	5.0	0.0	2.0	2.0	3.0	35.0	0.0	33.0	21.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0112_gene_12087	1.0	3.0	0.0	1.0	2.0	2.0	5.0	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0145_gene_12927	4.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0194_gene_13693	12.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	5.0	6.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0197_gene_13737	1.0	1.0	0.0	0.0	18.0	10.0	3.0	14.0	2.0	0.0	0.0	0.0	12.0	27.0	0.0	27.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0213_gene_14201	3.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	3.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0217_gene_14281	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0218_gene_14294	13.0	6.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	2.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0294_gene_16052	2.0	1.0	1.0	0.0	3.0	4.0	2.0	0.0	7.0	0.0	1.0	0.0	6.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0303_gene_16281	1.0	3.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	7.0	11.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0330_gene_1693	13.0	2.0	6.0	0.0	1.0	0.0	2.0	2.0	2.0	0.0	1.0	8.0	11.0	3.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0426_gene_20057	0.0	0.0	0.0	1.0	13.0	11.0	1.0	12.0	0.0	0.0	0.0	3.0	2.0	12.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0441_gene_20431	9.0	1.0	2.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	5.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0456_gene_20777	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	3.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0487_gene_21440	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0653_gene_26056	0.0	2.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	5.0	2.0	1.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0664_gene_26251	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0736_gene_4199	11.0	4.0	3.0	1.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	6.0	14.0	1.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0759_gene_4428	4.0	2.0	1.0	0.0	2.0	3.0	0.0	0.0	2.0	0.0	8.0	1.0	5.0	4.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0760_gene_4429	5.0	2.0	1.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	6.0	0.0	3.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0766_gene_4585	6.0	3.0	6.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	4.0	8.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0782_gene_4829	9.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	9.0	8.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0814_gene_5245	0.0	2.0	2.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0838_gene_5826	7.0	1.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	7.0	3.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0887_gene_6630	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	6.0	1.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0889_gene_6641	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	1.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0923_gene_7218	2.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0927_gene_7298	1.0	2.0	0.0	0.0	7.0	8.0	2.0	0.0	2.0	0.0	1.0	1.0	1.0	3.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0939_gene_7683	12.0	5.0	2.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	5.0	2.0	15.0	3.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0940_gene_7684	8.0	6.0	0.0	0.0	3.0	2.0	2.0	2.0	0.0	0.0	7.0	2.0	9.0	1.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0961_gene_8084	0.0	0.0	0.0	1.0	35.0	8.0	9.0	14.0	4.0	0.0	1.0	2.0	5.0	24.0	2.0	31.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0973_gene_8396	0.0	0.0	0.0	1.0	26.0	8.0	3.0	4.0	1.0	0.0	2.0	2.0	11.0	16.0	2.0	13.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0979_gene_8491	0.0	1.0	0.0	1.0	7.0	8.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	4.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_1004_gene_923	9.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	6.0	4.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_1020_gene_9518	7.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	5.0	3.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE1
cazy_0071_gene_11169	13.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	1.0	4.0	7.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0099_gene_11930	0.0	2.0	1.0	1.0	5.0	6.0	2.0	2.0	1.0	0.0	0.0	2.0	4.0	2.0	0.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0115_gene_12180	9.0	5.0	4.0	1.0	3.0	0.0	4.0	1.0	1.0	0.0	2.0	8.0	15.0	7.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0116_gene_12180	5.0	5.0	3.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	2.0	12.0	3.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0142_gene_12791	3.0	0.0	0.0	6.0	56.0	26.0	18.0	27.0	3.0	0.0	2.0	3.0	17.0	32.0	10.0	44.0	20.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0143_gene_12792	6.0	1.0	1.0	0.0	3.0	4.0	5.0	0.0	4.0	0.0	0.0	0.0	8.0	0.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0171_gene_1329	7.0	5.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0198_gene_13781	5.0	3.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	1.0	3.0	1.0	4.0	4.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0249_gene_1495	13.0	4.0	5.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	3.0	5.0	10.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0270_gene_15472	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0300_gene_16185	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0333_gene_17146	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0365_gene_18033	8.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	2.0	4.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0374_gene_18301	4.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	3.0	4.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0376_gene_18322	3.0	1.0	6.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	3.0	7.0	2.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0382_gene_18488	1.0	0.0	0.0	3.0	49.0	22.0	13.0	18.0	10.0	0.0	0.0	1.0	15.0	23.0	7.0	43.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0395_gene_18927	2.0	0.0	0.0	0.0	2.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	11.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0408_gene_1933	2.0	4.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0422_gene_19841	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	9.0	4.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0515_gene_22256	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	14.0	4.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0564_gene_23720	3.0	0.0	0.0	0.0	2.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	3.0	0.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0669_gene_26454	4.0	3.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	5.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0687_gene_3105	2.0	3.0	3.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	2.0	6.0	1.0	2.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0762_gene_4535	10.0	0.0	5.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	3.0	14.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0811_gene_5197	0.0	1.0	0.0	3.0	76.0	33.0	14.0	24.0	2.0	0.0	4.0	2.0	14.0	46.0	3.0	49.0	27.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0837_gene_5824	18.0	3.0	2.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	3.0	1.0	7.0	5.0	0.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0863_gene_6182	3.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	4.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0868_gene_6264	1.0	0.0	1.0	0.0	4.0	3.0	2.0	3.0	2.0	0.0	0.0	0.0	5.0	3.0	0.0	5.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0902_gene_6802	4.0	3.0	0.0	0.0	3.0	0.0	1.0	3.0	2.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0956_gene_7995	5.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	1.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0958_gene_8037	5.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0960_gene_8077	15.0	5.0	4.0	0.0	1.0	0.0	1.0	2.0	6.0	0.0	2.0	6.0	19.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_1028_gene_9737	4.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	4.0	4.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE10
cazy_0092_gene_11666	1.0	0.0	0.0	6.0	81.0	24.0	24.0	32.0	3.0	0.0	1.0	3.0	19.0	80.0	3.0	65.0	29.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0309_gene_16398	6.0	2.0	1.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	6.0	3.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
cazy_0429_gene_20069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0	3.0	2.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_CarbohydrateEsterases;L4_CE11
