#queryid	MCT.f.0545	MCT.f.0546	MCT.f.0547	MCT.f.0548	MCT.f.0549	MCT.f.0550	MCT.f.0551	MCT.f.0552	MCT.f.0553	MCT.f.0554	MCT.f.0555	MCT.f.0556	MCT.f.0557	MCT.f.0558	MCT.f.0559	MCT.f.0560	MCT.f.0561	taxonomy
cazy_0593_gene_18765	0.0	2.0	0.0	1.0	4.0	0.0	1.0	3.0	2.0	2.0	2.0	6.0	5.0	3.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0605_gene_18861	0.0	2.0	0.0	0.0	3.0	1.0	1.0	4.0	1.0	2.0	4.0	2.0	2.0	2.0	5.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0613_gene_18980	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	1.0	5.0	3.0	3.0	3.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0717_gene_20490	1.0	0.0	0.0	0.0	5.0	1.0	1.0	2.0	4.0	1.0	0.0	4.0	3.0	0.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0724_gene_20636	0.0	0.0	0.0	1.0	3.0	0.0	1.0	3.0	2.0	5.0	0.0	1.0	3.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0742_gene_20819	1.0	1.0	2.0	5.0	14.0	1.0	0.0	0.0	0.0	1.0	0.0	3.0	7.0	3.0	2.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0765_gene_2118	0.0	1.0	0.0	4.0	23.0	6.0	5.0	7.0	0.0	4.0	1.0	8.0	12.0	5.0	9.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0775_gene_21403	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	2.0	6.0	0.0	7.0	5.0	1.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0983_gene_25309	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	5.0	1.0	2.0	3.0	1.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1022_gene_26168	1.0	0.0	0.0	2.0	2.0	0.0	2.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1045_gene_26550	0.0	0.0	0.0	1.0	4.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1108_gene_28054	1.0	0.0	0.0	1.0	2.0	1.0	1.0	3.0	1.0	1.0	0.0	3.0	3.0	0.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1119_gene_28263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	6.0	0.0	6.0	4.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1165_gene_2946	4.0	0.0	5.0	11.0	35.0	2.0	2.0	2.0	0.0	1.0	2.0	9.0	17.0	9.0	7.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1206_gene_30371	1.0	0.0	0.0	4.0	4.0	0.0	4.0	13.0	3.0	9.0	3.0	6.0	12.0	6.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1231_gene_30982	1.0	0.0	1.0	0.0	4.0	1.0	3.0	3.0	1.0	4.0	0.0	0.0	4.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1250_gene_31395	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0	5.0	1.0	2.0	2.0	1.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1325_gene_32969	0.0	0.0	0.0	1.0	6.0	2.0	0.0	2.0	0.0	3.0	0.0	3.0	2.0	0.0	1.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1329_gene_33043	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1339_gene_33219	3.0	0.0	0.0	0.0	3.0	3.0	1.0	5.0	4.0	8.0	0.0	6.0	5.0	0.0	2.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1353_gene_33649	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	1.0	4.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1438_gene_35622	0.0	0.0	0.0	0.0	3.0	1.0	3.0	4.0	3.0	3.0	0.0	2.0	3.0	3.0	2.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1470_gene_36324	3.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	2.0	2.0	0.0	10.0	2.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1517_gene_4143	2.0	0.0	0.0	1.0	12.0	4.0	5.0	9.0	2.0	1.0	1.0	2.0	9.0	4.0	6.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1535_gene_4342	1.0	1.0	0.0	7.0	9.0	4.0	4.0	12.0	3.0	3.0	0.0	3.0	4.0	4.0	3.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1585_gene_5207	1.0	0.0	0.0	3.0	11.0	2.0	7.0	7.0	5.0	3.0	0.0	7.0	10.0	7.0	2.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1592_gene_5366	1.0	0.0	0.0	3.0	16.0	0.0	2.0	0.0	1.0	4.0	0.0	3.0	8.0	5.0	6.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1600_gene_5475	3.0	0.0	0.0	2.0	6.0	4.0	5.0	3.0	2.0	2.0	0.0	3.0	5.0	3.0	6.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1675_gene_6448	0.0	1.0	1.0	3.0	14.0	7.0	3.0	3.0	1.0	4.0	1.0	3.0	10.0	2.0	4.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1715_gene_7075	2.0	0.0	0.0	0.0	9.0	2.0	1.0	3.0	2.0	3.0	1.0	2.0	2.0	4.0	1.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1776_gene_8040	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	6.0	1.0	6.0	2.0	0.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1817_gene_8570	1.0	0.0	2.0	1.0	2.0	0.0	1.0	2.0	3.0	1.0	3.0	0.0	1.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_1880_gene_9646	1.0	0.0	0.0	0.0	9.0	1.0	5.0	3.0	1.0	3.0	0.0	5.0	2.0	1.0	4.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH3
cazy_0337_gene_14780	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	2.0	10.0	0.0	13.0	3.0	2.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0413_gene_15897	5.0	0.0	1.0	7.0	34.0	8.0	10.0	29.0	15.0	12.0	1.0	17.0	19.0	14.0	10.0	22.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0770_gene_21363	5.0	0.0	0.0	1.0	10.0	0.0	1.0	10.0	2.0	4.0	0.0	8.0	5.0	7.0	2.0	12.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0810_gene_22200	1.0	0.0	0.0	3.0	9.0	0.0	1.0	13.0	1.0	7.0	10.0	9.0	10.0	2.0	3.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0870_gene_23158	3.0	1.0	0.0	3.0	18.0	1.0	3.0	20.0	7.0	11.0	1.0	18.0	16.0	16.0	9.0	24.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0876_gene_23223	2.0	0.0	0.0	1.0	11.0	2.0	7.0	4.0	0.0	6.0	1.0	8.0	10.0	3.0	3.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0947_gene_24848	1.0	0.0	0.0	0.0	7.0	0.0	1.0	1.0	2.0	7.0	1.0	3.0	3.0	3.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0953_gene_24951	1.0	0.0	0.0	0.0	5.0	1.0	1.0	5.0	3.0	7.0	0.0	3.0	5.0	3.0	2.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_1336_gene_33175	2.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	2.0	12.0	0.0	3.0	5.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_1363_gene_3402	2.0	0.0	3.0	1.0	19.0	3.0	8.0	7.0	7.0	4.0	2.0	7.0	16.0	6.0	2.0	15.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_1482_gene_36724	1.0	0.0	0.0	1.0	2.0	0.0	2.0	3.0	1.0	3.0	1.0	3.0	2.0	2.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_1774_gene_8019	1.0	0.0	1.0	3.0	8.0	0.0	2.0	7.0	3.0	11.0	3.0	18.0	10.0	4.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH30
cazy_0028_gene_10342	0.0	0.0	0.0	2.0	17.0	1.0	5.0	5.0	3.0	9.0	0.0	7.0	1.0	1.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0150_gene_12145	1.0	0.0	0.0	4.0	3.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	3.0	0.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0239_gene_13337	1.0	0.0	0.0	1.0	3.0	1.0	0.0	7.0	2.0	2.0	0.0	6.0	4.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0280_gene_13824	8.0	1.0	5.0	9.0	69.0	5.0	2.0	5.0	0.0	2.0	3.0	9.0	23.0	19.0	13.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0312_gene_14412	4.0	1.0	2.0	2.0	18.0	6.0	10.0	8.0	4.0	2.0	2.0	9.0	6.0	3.0	3.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0321_gene_14552	5.0	0.0	1.0	4.0	21.0	5.0	8.0	10.0	4.0	11.0	2.0	10.0	10.0	4.0	4.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0335_gene_14747	1.0	0.0	1.0	0.0	5.0	0.0	2.0	4.0	3.0	2.0	5.0	11.0	7.0	3.0	4.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0374_gene_15309	0.0	1.0	0.0	0.0	8.0	0.0	4.0	5.0	5.0	5.0	1.0	2.0	7.0	3.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0388_gene_15498	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	1.0	0.0	7.0	1.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0418_gene_16021	1.0	0.0	1.0	4.0	10.0	0.0	8.0	7.0	2.0	12.0	0.0	11.0	8.0	6.0	4.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0459_gene_1659	1.0	0.0	2.0	5.0	24.0	6.0	6.0	13.0	8.0	5.0	1.0	9.0	14.0	9.0	7.0	7.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0522_gene_17632	1.0	0.0	0.0	0.0	10.0	0.0	6.0	7.0	5.0	7.0	0.0	7.0	6.0	6.0	5.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0569_gene_18295	1.0	0.0	2.0	1.0	8.0	2.0	2.0	0.0	0.0	2.0	0.0	2.0	3.0	1.0	2.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0570_gene_1829	2.0	0.0	1.0	2.0	31.0	5.0	8.0	9.0	4.0	6.0	3.0	8.0	13.0	5.0	11.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0598_gene_18805	3.0	0.0	0.0	1.0	7.0	1.0	4.0	9.0	1.0	15.0	10.0	14.0	12.0	10.0	6.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0732_gene_20704	0.0	0.0	0.0	1.0	6.0	0.0	2.0	5.0	1.0	5.0	0.0	6.0	2.0	1.0	1.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0766_gene_2119	5.0	1.0	2.0	2.0	19.0	9.0	13.0	8.0	7.0	8.0	0.0	8.0	26.0	3.0	14.0	18.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0889_gene_2350	0.0	2.0	0.0	2.0	7.0	1.0	1.0	6.0	4.0	4.0	0.0	2.0	5.0	3.0	5.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0970_gene_25102	0.0	0.0	0.0	0.0	5.0	1.0	4.0	5.0	0.0	9.0	0.0	5.0	2.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1018_gene_26137	0.0	0.0	0.0	1.0	4.0	0.0	1.0	6.0	1.0	5.0	1.0	4.0	8.0	1.0	4.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1037_gene_26442	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	2.0	1.0	3.0	3.0	2.0	3.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1038_gene_26461	3.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	2.0	1.0	0.0	8.0	2.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1106_gene_27971	0.0	0.0	0.0	0.0	1.0	0.0	4.0	2.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1176_gene_29774	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	4.0	4.0	0.0	7.0	7.0	4.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1284_gene_32068	2.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1342_gene_33331	0.0	0.0	0.0	1.0	2.0	1.0	1.0	4.0	2.0	5.0	2.0	2.0	2.0	2.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1399_gene_34787	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	5.0	0.0	6.0	2.0	2.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1536_gene_4373	2.0	0.0	0.0	3.0	18.0	0.0	6.0	11.0	1.0	19.0	4.0	14.0	13.0	9.0	3.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1693_gene_6758	1.0	1.0	1.0	3.0	28.0	5.0	6.0	10.0	10.0	1.0	1.0	12.0	22.0	6.0	2.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1713_gene_7024	8.0	1.0	2.0	4.0	21.0	2.0	3.0	22.0	6.0	4.0	0.0	13.0	11.0	9.0	3.0	14.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1722_gene_7194	4.0	1.0	3.0	5.0	18.0	1.0	3.0	3.0	3.0	1.0	0.0	3.0	6.0	13.0	3.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1726_gene_7229	3.0	0.0	1.0	1.0	8.0	0.0	2.0	6.0	1.0	0.0	0.0	4.0	7.0	1.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_1882_gene_9705	1.0	0.0	0.0	3.0	8.0	0.0	4.0	2.0	4.0	8.0	2.0	6.0	3.0	2.0	2.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH31
cazy_0586_gene_18584	2.0	0.0	0.0	1.0	7.0	0.0	0.0	2.0	1.0	1.0	2.0	5.0	14.0	4.0	4.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0642_gene_19429	4.0	0.0	1.0	3.0	23.0	0.0	3.0	14.0	5.0	2.0	0.0	6.0	14.0	2.0	2.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0783_gene_21548	1.0	0.0	0.0	0.0	4.0	3.0	1.0	5.0	2.0	4.0	0.0	9.0	7.0	0.0	2.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0802_gene_21962	2.0	0.0	0.0	1.0	10.0	0.0	0.0	2.0	1.0	2.0	0.0	2.0	6.0	0.0	2.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0833_gene_22492	0.0	0.0	1.0	2.0	15.0	0.0	7.0	7.0	3.0	9.0	4.0	7.0	9.0	10.0	6.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0871_gene_23162	1.0	0.0	0.0	0.0	8.0	0.0	5.0	9.0	3.0	2.0	1.0	5.0	3.0	2.0	4.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_1034_gene_26349	1.0	1.0	0.0	1.0	6.0	0.0	2.0	7.0	5.0	8.0	0.0	7.0	12.0	3.0	3.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_1050_gene_26657	0.0	0.0	1.0	0.0	7.0	0.0	0.0	3.0	4.0	0.0	0.0	2.0	2.0	5.0	4.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_1341_gene_33304	0.0	0.0	0.0	1.0	6.0	0.0	0.0	3.0	2.0	5.0	1.0	6.0	3.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_1720_gene_7181	1.0	1.0	2.0	5.0	5.0	1.0	1.0	9.0	1.0	4.0	2.0	6.0	2.0	2.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_1870_gene_9463	2.0	0.0	0.0	4.0	10.0	2.0	5.0	9.0	4.0	6.0	0.0	9.0	3.0	1.0	0.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH32
cazy_0656_gene_19738	1.0	0.0	5.0	0.0	4.0	2.0	2.0	1.0	3.0	5.0	4.0	4.0	2.0	3.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0803_gene_21974	2.0	0.0	0.0	0.0	11.0	2.0	2.0	3.0	2.0	2.0	0.0	3.0	6.0	1.0	1.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0806_gene_22033	1.0	1.0	2.0	0.0	9.0	3.0	3.0	4.0	0.0	3.0	0.0	4.0	5.0	1.0	1.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_1090_gene_27616	1.0	0.0	0.0	1.0	8.0	0.0	0.0	3.0	5.0	3.0	0.0	3.0	6.0	1.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_1122_gene_28394	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	4.0	1.0	5.0	2.0	1.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_1143_gene_28786	1.0	0.0	0.0	2.0	6.0	1.0	4.0	4.0	2.0	4.0	0.0	5.0	8.0	5.0	2.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_1282_gene_31988	0.0	0.0	0.0	2.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	3.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_1789_gene_8217	7.0	2.0	1.0	4.0	16.0	1.0	3.0	10.0	4.0	4.0	0.0	19.0	18.0	6.0	4.0	14.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH33
cazy_0271_gene_13724	2.0	1.0	0.0	2.0	13.0	3.0	4.0	4.0	4.0	6.0	1.0	6.0	6.0	3.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_0296_gene_14262	0.0	0.0	0.0	1.0	13.0	0.0	2.0	8.0	4.0	3.0	3.0	11.0	5.0	2.0	5.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_0300_gene_14302	6.0	0.0	0.0	3.0	16.0	1.0	1.0	12.0	3.0	5.0	0.0	9.0	15.0	4.0	8.0	17.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_0729_gene_20686	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	5.0	1.0	3.0	0.0	4.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_0736_gene_20743	1.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	0.0	4.0	1.0	4.0	3.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_1014_gene_26032	1.0	0.0	1.0	0.0	3.0	2.0	0.0	8.0	5.0	8.0	0.0	7.0	7.0	4.0	4.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_1028_gene_26284	1.0	0.0	1.0	5.0	23.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	4.0	5.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_1139_gene_28726	0.0	0.0	1.0	0.0	1.0	0.0	2.0	5.0	2.0	5.0	0.0	5.0	3.0	2.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_1157_gene_29062	0.0	0.0	0.0	1.0	9.0	0.0	1.0	2.0	1.0	5.0	0.0	1.0	7.0	2.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_1216_gene_30660	1.0	0.0	0.0	0.0	3.0	0.0	1.0	2.0	1.0	1.0	0.0	3.0	4.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_1281_gene_31950	2.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	1.0	5.0	0.0	1.0	3.0	1.0	3.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_1805_gene_8386	1.0	0.0	1.0	4.0	12.0	2.0	2.0	9.0	0.0	2.0	2.0	4.0	12.0	4.0	2.0	8.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH35
cazy_0023_gene_10265	2.0	1.0	3.0	3.0	1.0	0.0	3.0	0.0	0.0	4.0	0.0	2.0	5.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
cazy_0120_gene_11888	2.0	0.0	0.0	0.0	12.0	3.0	2.0	3.0	1.0	6.0	0.0	10.0	6.0	2.0	1.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH36
